name,sub location,rating,reviewers amount,price,breakfast,free cancellation,pets,wifi,kitchen,parking,air conditioning
Classik Hotel Alexander Plaza, Berlin,8.5,574,2377,1,0,1,1,1,0,0
relexa hotel München, Munich,8.3,2,2946,0,0,1,1,0,0,1
Europa Hotel Kühlungsborn,Kühlungsborn,8.5,2,3359,1,1,0,1,1,0,0
Hotel Rheingold, Düsseldorf,6.5,882,2904,1,0,0,1,0,0,0
Am Achterwasser DORF 12,Rankwitz,7.6,142,1642,1,0,1,1,1,0,0
Der schöne Asten - Resort Winterberg, Winterberg,7.3,1,2301,0,0,1,1,0,0,0
Café Orth,Westerland,8.0,159,2166,1,0,1,1,0,0,0
Hotel Bett und Buch, Berlin,8.6,345,1908,1,0,0,1,0,0,0
Baltic House Timmendorf,Timmendorfer Strand,8.6,96,2486,1,0,1,1,1,0,0
Ferienhaus Butterfly,Garmisch-Partenkirchen,8.4,256,1776,1,0,0,1,1,0,0
Hotel Kolossos Düsseldorf - Neuss,Neuss,8.0,225,2515,1,0,0,1,1,0,0
Klassik Appartements,Helgoland,7.6,180,2619,1,0,1,1,1,0,0
Ferienhauspark Asgard im Dampland,Damp,7.3,1,2959,0,0,1,1,1,0,0
Heaven House Timmendorf,Timmendorfer Strand,8.6,55,2109,1,0,1,1,1,0,0
EastSeven Berlin, Berlin,9.0,1,2178,0,0,0,1,1,0,0
Hotel Residenz Waldoase,Ahlbeck,8.3,496,1893,1,0,0,1,1,0,0
Speedys Gästehaus direkt am Brünnchen,Herresbach,9.6,359,2376,0,0,1,1,1,0,0
Familien Aparthotel Panoramic,Bad Lauterberg,6.8,462,2509,0,0,0,1,0,0,0
Inselhotel Cornelius,Norderney,7.6,84,2723,1,1,0,0,0,0,0
Hotel Paintner,Germering,8.1,168,2098,0,1,1,1,0,0,0
Hotel Im Tannengrund,Langelsheim,7.7,614,3551,0,1,1,1,0,0,0
Germina Apart,Oberhof,8.9,176,1716,1,0,0,1,1,0,0
smûk - Luxus Dachgeschoss,Westerland,9.4,41,2797,0,0,0,1,1,0,0
THE FLAG München M., Munich,8.6,1,2736,0,0,1,1,1,0,0
Insel Landhaus Bernstein,Gager,9.1,11,3773,1,0,1,1,1,0,0
