name,location,rating,reviewers amount,Price,Max people,Breakfast,Free Cancellations,pets,wifi,kitchen,parking,air conditioning
Hotel Palace Berlin,Charlottenburg,8.8,2,4144,2,No,Yes,True,True,True,True,True
Siegerland-Hotel Haus im Walde,Freudenberg,7.3,796,1818,2,Yes,Yes,False,True,False,True,False
City Hotel Hoyerswerda,Hoyerswerda,7.3,581,1515,2,No,Yes,True,True,False,True,False
the niu Hop,Forchheim,8.1,291,1752,2,No,No,False,False,False,True,True
B&B Hotel Wolfsburg-Weyhausen,Weyhausen,8.2,516,1511,2,No,Yes,True,True,False,True,True
Hotel K�bler,Wendelstein,8.7,248,1998,2,No,No,True,True,False,True,False
"Holiday Inn Express Stuttgart-Waiblingen, an IHG Hotel",Waiblingen,8.6,851,2780,2,Yes,Yes,True,True,True,True,True
Novum Hotel Strohg�u,Korntal,7.0,421,1301,2,Yes,Yes,False,True,False,True,False
Select Hotel A1 Bremen-Stuhr,Stuhr,8.1,1,1418,2,No,Yes,True,True,False,True,False
Hotel Waldeck,Fl�rsbachtal,8.1,145,2136,2,Yes,Yes,True,True,False,True,False
ibis budget Dresden Kesselsdorf,Wilsdruff,7.3,1,1050,2,No,Yes,True,True,False,True,False
Tryp by Wyndham Munich North,Neufahrn,6.6,888,empty,empty,No,No,True,True,False,True,False
ibis budget Dortmund Airport,Holzwickede,7.1,2,1371,2,No,Yes,True,True,False,True,True
ACHAT Hotel Frankfurt Airport,Langen,7.2,373,1420,2,No,No,True,True,True,True,False
Hotel Waldm�nchner Stub'n,Waldm�nchen,7.6,154,1395,2,No,Yes,True,True,False,True,False
OY Hotel,Oy,8.2,701,2045,2,No,Yes,False,True,True,True,False
Motel Espenhof,Ladbergen,8.4,693,1705,2,No,Yes,False,True,False,True,False
Glash�tten Hotel,Glash�tten,7.5,604,1250,2,No,No,True,True,True,False,False
Hotel Main Taunus,Hochheim,5.5,57,1090,2,No,No,True,True,False,True,False
Landhotel Fuchsbau,Vohenstrau�,8.5,263,2273,2,Yes,Yes,True,True,False,True,False
ACHAT Hotel Egelsbach Frankfurt,Egelsbach,7.7,233,1545,2,No,No,False,True,False,True,False
Hotel am Schlosspark Herten,Herten,6.9,491,1553,2,No,Yes,True,True,False,True,False
Hotel Ristorante �tna,Ulrichstein,7.2,189,1443,2,Yes,Yes,True,True,False,True,False
Remstal Hotel,Weinstadt,8.0,356,2401,2,No,No,True,True,True,True,False
Hotel Weibertreu,Weinsberg,7.6,373,1795,2,Yes,Yes,False,True,False,True,False
Hotel Weibertreu,Weinsberg,7.6,373,1795,2,Yes,Yes,False,True,False,True,False
Hotel-Restaurant Orsoyer Hof,Rheinberg,7.3,280,1477,2,No,No,True,True,False,True,False
Centro Hotel U-NO 1,Gro�bettlingen,8.4,656,1706,2,No,No,True,True,False,True,False
Hotel Gasthof Krone,Zusmarshausen,8.2,706,1795,2,Yes,Yes,True,True,False,True,False
Akzent Congresshotel Hoyerswerda,Hoyerswerda,7.0,282,2227,2,Yes,Yes,True,True,True,True,False
G&H Hotel Rosengarten,Rosengarten,7.6,602,3562,4,No,No,False,True,False,True,False
Auszeit Das Hotel Schweitenkirchen,Schweitenkirchen,7.3,660,2499,4,No,Yes,True,True,False,True,False
Autohof Bitterfeld,Bitterfeld,8.1,218,1568,2,No,Yes,True,True,False,True,False
Hotel Gasthof Sch�tzen,Laupheim,8.5,674,2000,2,Yes,Yes,True,True,False,True,False
Sonnenhotel Bayerischer Hof,Waldm�nchen,7.7,244,3507,2,Yes,No,True,True,True,True,False
Birkeneck,Heusenstamm,7.9,192,1818,2,No,Yes,True,True,False,True,False
Hotel Hamm,Weiterstadt,8.4,200,1932,2,No,Yes,True,True,True,True,False
Novum Hotel Sportlife,Elmshorn,7.1,431,1687,2,No,Yes,False,True,False,True,False
Signature Hotel Drei Kronen,Elmshorn,7.2,664,1853,2,No,No,True,True,False,True,False
Wyndham Garden Hennigsdorf Berlin,Hennigsdorf,6.7,1,1336,2,No,No,True,True,False,True,False
Landhotel Westerwald,Ehlscheid,7.8,240,1587,2,No,Yes,False,True,False,True,False
Hotel-Restaurant Pfefferm�hle Balingen,Balingen,8.0,361,2227,2,Yes,Yes,True,True,False,True,False
"Holiday Inn Express Neunkirchen, an IHG Hotel",Neunkirchen,8.3,1,2061,2,Yes,Yes,True,True,True,True,True
In-Side Hotel,Nordhorn,8.1,303,3000,2,Yes,Yes,True,True,True,True,True
Serways Hotel Weiskirchen Nord,Rodgau,8.4,694,1568,2,No,Yes,True,True,False,True,True
Best Western Plaza Hotel Stuttgart-Ditzingen,Ditzingen,7.8,901,1871,2,No,No,True,True,False,True,False
OBD Hotel,Oberderdingen,8.2,159,1114,2,No,Yes,False,True,True,True,False
City Hotel,Waldkraiburg,8.2,226,1705,2,Yes,Yes,True,True,True,True,False
Hotel Zur Erholung & Restaurant Amme's Landhaus,Eicklingen,7.8,73,2000,2,No,Yes,True,True,False,True,False
Serways Hotel Steigerwald,Wachenroth,8.3,929,1591,2,No,No,True,True,False,True,True
M�hlengarten by Relax Inn -kontaktlos-,Nittel,7.0,1,1907,2,No,Yes,True,True,False,True,False
